,,,,,
,,,,,
,,,,,
,,,,,
McNary,,,,,
,Year,,,,
Month,1996,1997.0,1998.0,1999.0,2000.0
jan ,234.21580645161288,254.77741935483868,154.4035483870968,202.48064516129034,188.0854838709678
feb,175.34896551724137,266.75357142857143,187.76428571428576,209.90714285714284,174.89655172413796
mar,163.0322580645161,267.59354838709675,172.47032258064522,243.10967741935482,167.00322580645158
apr,164.01333333333338,312.76199999999994,154.86666666666665,245.6933333333334,251.1
may,179.81935483870967,449.1719354838709,320.3741935483871,280.9829032258064,255.37096774193552
jun,379.2233333333333,482.4293333333334,292.04,330.966,206.41333333333327
jul,245.98161290322585,274.791935483871,197.22580645161295,247.94193548387094,
aug,183.01387096774195,198.50870967741932,142.1483870967742,208.46129032258065,
sep,124.17900000000002,143.21933333333334,107.9,137.08666666666662,
oct,123.25612903225807,155.85258064516125,97.40967741935484,120.42903225806451,
nov,127.39699999999999,134.189,107.07666666666665,140.23666666666668,
dec,165.92903225806452,167.1838709677419,143.53032258064516,188.5451612903226,
Water Yr,1.33,1.5,0.98,1.16,0.96
