,,,,,,,,,,,
,,,,,,,,,,,
Contract,NG,NG,,,,Contract,NG,NG,NG,NG,NG
,NORCAN,MALOR,,,,,ELPPER,ELPPER,ELPSJB,ELPSJB,SOBCAL
,FERC,NGI BIDWK,,,,,FERC,GAS-DLY M,FERC,GAS-DLY M,NGI MEAN
---------,----------,---------,,,,---------,---------,----------,---------,---------,--------
,,,,,,,,,,,
V01,0,0,,,,V01,0,-21,0,5,0
X01,-45,75,,,,X01,-15,0,90,150,-30
Z01,-47,31,,,,Z01,-46,0,124,62,-19
F02,-46,47,,,,F02,0,0,62,62,5
G02,-42,42,,,,G02,0,0,28,56,-10
H02,-46,47,,,,H02,31,0,62,62,5
J02,0,-15,,,,J02,30,0,75,15,-7
K02,0,-16,,,,K02,31,0,78,16,-8
M02,0,-15,,,,M02,30,0,75,15,-7
N02,0,-16,,,,N02,31,0,109,15,-8
Q02,0,-16,,,,Q02,31,0,108,16,-8
U02,0,-15,,,,U02,30,0,105,15,-8
V02,0,-16,,,,V02,31,0,78,15,-8
X02,0,-30,,,,X02,45,0,-15,0,30
Z02,0,-31,,,,Z02,46,0,-16,0,31
1Q03,0,-90,,,,1Q03,45,0,0,0,90
2Q03,0,-45,,,,2Q03,46,0,0,0,46
3Q03,0,-46,,,,3Q03,46,0,0,0,0
4Q03,0,-46,,,,4Q03,46,0,0,0,0
1Q04,0,-45,,,,1Q04,-45,0,0,0,0
2Q04,0,-46,,,,2Q04,-45,0,0,0,0
3Q04,0,-46,,,,3Q04,-46,0,0,0,0
4Q04,0,-46,,,,4Q04,-46,0,0,0,0
Cal05,0,0,,,,Cal05,0,0,0,0,0
Cal06,0,0,,,,Cal06,0,0,0,0,0
Cal07,0,0,,,,Cal07,0,0,0,0,0
Cal08,0,0,,,,Cal08,0,0,0,0,0
Cal09,0,0,,,,Cal09,0,0,0,0,0
,,,,,,,,,,,
Total:,-226,-338,,,,Total:,275,-21,963,504,93
