People QuickFacts,Alexandria,Minnesota
"Population, 2012 estimate    ","11,549","5,379,139"
"Population, 2010 (April 1) estimates base    ","11,070","5,303,925"
"Population, percent change, April 1, 2010 to July 1, 2012    ",4.3%,1.4%
"Population, 2010    ","11,070","5,303,925"
"Persons under 5 years, percent, 2010    ",6.4%,6.7%
"Persons under 18 years, percent, 2010    ",19.1%,24.2%
"Persons 65 years and over, percent,  2010    ",22.0%,12.9%
"Female persons, percent, 2010    ",51.7%,50.4%
,,
"White alone, percent, 2010 (a)    ",96.3%,85.3%
"Black or African American alone, percent, 2010 (a)    ",0.8%,5.2%
"American Indian and Alaska Native alone, percent, 2010 (a)    ",0.4%,1.1%
"Asian alone, percent, 2010 (a)    ",0.7%,4.0%
"Native Hawaiian and Other Pacific Islander alone, percent, 2010 (a)    ",Z,0.0%
"Two or More Races, percent, 2010    ",1.4%,2.4%
"Hispanic or Latino, percent, 2010 (b)    ",1.5%,4.7%
"White alone, not Hispanic or Latino, percent, 2010    ",95.4%,83.1%
,,
"Living in same house 1 year & over, percent, 2007-2011    ",75.2%,85.6%
"Foreign born persons, percent, 2007-2011    ",2.3%,7.1%
"Language other than English spoken at home, percent age 5+, 2007-2011    ",3.8%,10.5%
"High school graduate or higher, percent of persons age 25+, 2007-2011    ",86.9%,91.6%
"Bachelor's degree or higher, percent of persons age 25+, 2007-2011    ",23.2%,31.8%
"Veterans, 2007-2011    ","1,063","385,675"
"Mean travel time to work (minutes), workers age 16+, 2007-2011    ",15.1,22.6
,,
"Housing units, 2010    ","5,821","2,347,201"
"Homeownership rate, 2007-2011    ",53.7%,73.6%
"Housing units in multi-unit structures, percent, 2007-2011    ",39.6%,21.6%
"Median value of owner-occupied housing units, 2007-2011    ","$157,100","$201,400"
"Households, 2007-2011    ","5,644","2,094,265"
"Persons per household, 2007-2011    ",1.88,2.46
"Per capita money income in the past 12 months (2011 dollars), 2007-2011    ","$22,726","$30,310"
"Median household income, 2007-2011    ","$35,050","$58,476"
"Persons below poverty level, percent, 2007-2011    ",20.2%,11.0%
,,
Business QuickFacts,Alexandria,Minnesota
"Total number of firms, 2007    ","1,454","496,657"
"Black-owned firms, percent, 2007    ",F,2.5%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,0.6%
"Asian-owned firms, percent, 2007    ",F,2.3%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,S
"Hispanic-owned firms, percent, 2007    ",F,1.0%
"Women-owned firms, percent, 2007    ",19.4%,26.8%
,,
"Manufacturers shipments, 2007 ($1000)    ","599,415","107,563,060"
"Merchant wholesaler sales, 2007 ($1000)    ","328,400","82,878,056"
"Retail sales, 2007 ($1000)    ","525,225","71,384,103"
"Retail sales per capita, 2007    ","$44,727","$13,751"
"Accommodation and food services sales, 2007 ($1000)    ","37,213","10,423,660"
,,
Geography QuickFacts,Alexandria,Minnesota
"Land area in square miles, 2010    ",15.96,"79,626.74"
"Persons per square mile, 2010    ",693.5,66.6
FIPS Code    ,928,27
Counties    ,"Douglas County
 ",
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
