People QuickFacts,Waveland,Mississippi
"Population, 2012 estimate    ","6,518","2,986,450"
"Population, 2010 (April 1) estimates base    ","6,435","2,967,299"
"Population, percent change, April 1, 2010 to July 1, 2012    ",1.3%,0.6%
"Population, 2010    ","6,435","2,967,297"
"Persons under 5 years, percent, 2010    ",7.4%,7.1%
"Persons under 18 years, percent, 2010    ",25.2%,25.5%
"Persons 65 years and over, percent,  2010    ",11.2%,12.8%
"Female persons, percent, 2010    ",51.4%,51.4%
,,
"White alone, percent, 2010 (a)    ",80.5%,59.1%
"Black or African American alone, percent, 2010 (a)    ",13.3%,37.0%
"American Indian and Alaska Native alone, percent, 2010 (a)    ",0.6%,0.5%
"Asian alone, percent, 2010 (a)    ",1.5%,0.9%
"Native Hawaiian and Other Pacific Islander alone, percent, 2010 (a)    ",Z,0.0%
"Two or More Races, percent, 2010    ",2.9%,1.1%
"Hispanic or Latino, percent, 2010 (b)    ",3.8%,2.7%
"White alone, not Hispanic or Latino, percent, 2010    ",78.4%,58.0%
,,
"Living in same house 1 year & over, percent, 2008-2012    ",71.2%,85.6%
"Foreign born persons, percent, 2008-2012    ",2.9%,2.2%
"Language other than English spoken at home, pct age 5+, 2008-2012    ",2.7%,3.9%
"High school graduate or higher, percent of persons age 25+, 2008-2012    ",84.4%,81.0%
"Bachelor's degree or higher, percent of persons age 25+, 2008-2012    ",17.0%,20.0%
"Veterans, 2008-2012    ",439,"207,673"
"Mean travel time to work (minutes), workers age 16+, 2008-2012    ",24.9,23.9
"Housing units, 2010    ","3,286","1,274,719"
"Homeownership rate, 2008-2012    ",63.8%,69.9%
"Housing units in multi-unit structures, percent, 2008-2012    ",21.7%,13.6%
"Median value of owner-occupied housing units, 2008-2012    ","$137,000","$100,200"
"Households, 2008-2012    ","2,591","1,087,791"
"Persons per household, 2008-2012    ",2.5,2.64
"Per capita money income in past 12 months (2012 dollars), 2008-2012    ","$20,384","$20,670"
"Median household income, 2008-2012    ","$29,388","$38,882"
"Persons below poverty level, percent, 2008-2012    ",21.8%,22.3%
,,
Business QuickFacts,Waveland,Mississippi
"Total number of firms, 2007    ",557,"225,977"
"Black-owned firms, percent, 2007    ",S,18.0%
"American Indian- and Alaska Native-owned firms, percent, 2007    ",F,0.3%
"Asian-owned firms, percent, 2007    ",S,1.8%
"Native Hawaiian and Other Pacific Islander-owned firms, percent, 2007    ",F,0.0%
"Hispanic-owned firms, percent, 2007    ",F,0.8%
"Women-owned firms, percent, 2007    ",20.6%,26.9%
,,
"Manufacturers shipments, 2007 ($1000)    ",0,"59,869,456"
"Merchant wholesaler sales, 2007 ($1000)    ","3,959","23,003,585"
"Retail sales, 2007 ($1000)    ","251,977","33,751,407"
"Retail sales per capita, 2007    ","$52,583","$11,552"
"Accommodation and food services sales, 2007 ($1000)    ","7,443","7,045,097"
,,
Geography QuickFacts,Waveland,Mississippi
"Land area in square miles, 2010    ",8.49,"46,923.27"
"Persons per square mile, 2010    ",758,63.2
FIPS Code    ,78200,28
Counties    ,"Hancock County
 ",
,,
(a) Includes persons reporting only one race.,,
"(b) Hispanics may be of any race, so also are included in applicable race categories.",,
FN: Footnote on this item for this area in place of data,,
NA: Not available,,
D: Suppressed to avoid disclosure of confidential information,,
X: Not applicable,,
S: Suppressed; does not meet publication standards,,
Z: Value greater than zero but less than half unit of measure shown,,
F: Fewer than 100 firms,,
Source: US Census Bureau State & County QuickFacts,,
